0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0.021174579,0.071941072,0.074634849,0.172470111,0.206661401,0.255784208,0.290316354,0.297077409,0.327490729,0.358602866,0.371532291,0.401118317,0.406938114,0.454103268,0.471647127,0.476386464,0.533404008,0.552361354,0.578677143,0.581836701,0.586222666,0.589382223,0.621545966,0.633241872,0.643475791,0.649323744,0.650903523,0.655642859,0.661490812,0.674129043,0.685824949,0.687404728,0.69471467,0.697874227,0.700798204,0.706646157,0.731499958,0.736239295,0.743549236,0.745129015,0.74951498,0.756824922,0.766303595,0.77262271,0.78139464,0.782856628,0.789175743,0.790637732,0.792217511,0.793679499,0.799527452,0.80268701,0.807072975,0.808652754,0.810114742,0.811694521,0.813156509,0.817895845,0.82228181,0.825441368,0.828365345,0.829945123,0.831407112,0.834331088,0.835793077,0.837372856,0.838834844,0.840414623,0.841994401,0.844918378,0.848077936,0.849539924,0.851119703,0.852581691,0.85416147,0.855741249,0.857203237,0.861942574,0.863522352,0.870832294,0.872412073,0.873874061,0.87545384,0.876915828,0.878495607,0.880075386,0.881537374,0.884696932,0.88615892,0.887738699,0.889200687,0.890780466,0.892242454,0.893704443,0.895166431,0.898325989,0.899787977,0.902947535,0.904527314,0.906107092,0.907569081,0.90914886,0.910610848,0.913770405,0.915232394,0.916812173,0.918274161,0.91985394,0.921315928,0.922777916,0.924357695,0.925819683,0.927281672,0.928861451,0.930323439,0.931903218,0.933365206,0.934944985,0.938104543,0.939566531,0.94114631,0.942608298,0.944188077,0.947112053,0.950271611,0.951733599,0.953195588,0.956355145,0.957817134,0.959279122,0.960858901,0.964018458,0.965598237,0.967178016,0.968757795,0.970337574,0.971917353,0.973497131,0.97495912,0.976538899,0.978118677,0.979698456,0.981278235,0.984437793,0.98759735,0.989177129,0.990639118,0.992218896,0.993798675,0.995378454,0.996840442,0.998420221,1,1
0.036147834,0.085754375,0.124102713,0.180036317,0.199606441,0.300483634,0.306802749,0.319960644,0.351556221,0.380795987,0.383955544,0.424891217,0.445428342,0.46443419,0.488130872,0.499826779,0.502986336,0.539536044,0.541115823,0.565969624,0.575448297,0.584220227,0.585800006,0.591647959,0.597967074,0.606739004,0.617797456,0.626569386,0.631308722,0.638618664,0.643358,0.666749813,0.671489149,0.689033009,0.692192567,0.700964497,0.708863391,0.711787367,0.716526704,0.725298634,0.726878412,0.737936864,0.743784817,0.745246806,0.7531457,0.757531665,0.759111444,0.760573432,0.766892547,0.771278512,0.772858291,0.777244256,0.778706244,0.786605138,0.789529115,0.791108894,0.799007788,0.804855741,0.80643552,0.813745462,0.81532524,0.821173194,0.82409717,0.831996064,0.834920041,0.842818935,0.845978493,0.848902469,0.855221585,0.856683573,0.86142291,0.864346886,0.865926665,0.870666001,0.873589978,0.875051966,0.876513955,0.877975943,0.879437931,0.88101771,0.882479698,0.885639256,0.890378593,0.891840581,0.893302569,0.894764558,0.897924115,0.899386103,0.903772068,0.905351847,0.908275824,0.9111998,0.912661789,0.914241568,0.917165544,0.920325102,0.92178709,0.924946648,0.926408636,0.927988415,0.929450403,0.930912392,0.93237438,0.935298356,0.936878135,0.939802112,0.9412641,0.942843879,0.944423658,0.945885646,0.947465425,0.948927413,0.950389402,0.95196918,0.953548959,0.955128738,0.956708517,0.959868075,0.961447853,0.962909842,0.964489621,0.966069399,0.967531388,0.969111167,0.970573155,0.972152934,0.973732713,0.975312491,0.97689227,0.978472049,0.980051828,0.981631607,0.983211385,0.984791164,0.986253153,0.987715141,0.98929492,0.990756908,0.993916466,0.995496245,0.996958233,0.998420221,1,1,1,1,1,1,1,1,1,1,1,1
0.037374241,0.080093809,0.081197514,0.128905693,0.166309831,0.200221571,0.209544151,0.236314373,0.256811064,0.269077522,0.290907957,0.304481674,0.311964746,0.332665519,0.386124276,0.4080541,0.42227211,0.458821818,0.460401596,0.479407444,0.495205233,0.499591198,0.516968765,0.537436601,0.583250187,0.605180012,0.616238463,0.630858346,0.632438125,0.674835786,0.677995344,0.685305285,0.694783958,0.705017876,0.709403841,0.71098362,0.71975555,0.721335329,0.727183282,0.74618913,0.749348688,0.753734653,0.774271777,0.780119731,0.781699509,0.793395416,0.796319392,0.797899171,0.79947895,0.802402927,0.805562484,0.808486461,0.823106344,0.827845681,0.829307669,0.830887448,0.839659378,0.841121366,0.844280923,0.853052853,0.854514842,0.858900807,0.860480585,0.861942574,0.863404562,0.869723677,0.871185666,0.877033619,0.878495607,0.880075386,0.881537374,0.883117153,0.884696932,0.88615892,0.887620909,0.889200687,0.890662676,0.893822233,0.89674621,0.901132175,0.902594163,0.904173942,0.910493057,0.912072836,0.913652615,0.915232394,0.91815637,0.921315928,0.922777916,0.924239905,0.925819683,0.927399462,0.928861451,0.930441229,0.931903218,0.933482997,0.935062775,0.938222333,0.939684321,0.9412641,0.942843879,0.944423658,0.945885646,0.947465425,0.948927413,0.950389402,0.95196918,0.953431169,0.954893157,0.956472936,0.959632494,0.961212272,0.96437183,0.965951609,0.967413597,0.968875585,0.970455364,0.971917353,0.973497131,0.97495912,0.978118677,0.979698456,0.981278235,0.982858014,0.984437793,0.985899781,0.98747956,0.990639118,0.992218896,0.993680885,0.995260664,0.996840442,0.998420221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.071235553,0.158972774,0.186306505,0.254413027,0.306169856,0.312821189,0.325171143,0.364329807,0.377705718,0.410490763,0.435617084,0.452994651,0.499778277,0.502937834,0.514633741,0.51621352,0.530833403,0.533384634,0.538261135,0.539840914,0.54276489,0.560142457,0.580610294,0.582190072,0.583769851,0.591079793,0.605297802,0.616993709,0.620153266,0.636235138,0.639394695,0.665710485,0.676768937,0.69138882,0.694548377,0.70916826,0.710630249,0.712210027,0.722443946,0.724023724,0.728409689,0.731333666,0.738643607,0.750339514,0.753499072,0.75507885,0.756658629,0.762506582,0.764086361,0.769934314,0.784554198,0.795612649,0.799998614,0.801460603,0.803040381,0.807426346,0.81532524,0.819711205,0.821173194,0.824332751,0.828718716,0.830298495,0.831760483,0.83649982,0.837961808,0.842347773,0.843927552,0.84538954,0.851708656,0.853170644,0.857556609,0.860480585,0.867790527,0.869252515,0.870832294,0.872294282,0.873874061,0.876798038,0.879957595,0.881419584,0.884579141,0.88604113,0.888965106,0.890544885,0.892006873,0.893468862,0.89493085,0.898090408,0.899552396,0.901132175,0.902594163,0.904173942,0.905753721,0.907215709,0.910375267,0.911837255,0.913417034,0.914996813,0.916458801,0.91803858,0.919500568,0.921080347,0.922660126,0.924122114,0.925701893,0.927281672,0.928861451,0.930323439,0.931903218,0.933482997,0.934944985,0.936524764,0.937986752,0.93944874,0.941028519,0.942608298,0.945532275,0.947112053,0.948691832,0.953077797,0.954657576,0.956237355,0.957817134,0.959396913,0.960976691,0.96255647,0.964136249,0.965598237,0.967178016,0.968757795,0.971917353,0.973497131,0.97507691,0.976538899,0.978118677,0.979698456,0.981278235,0.982858014,0.984320002,0.985899781,0.98747956,0.989059339,0.990639118,0.992218896,0.993798675,0.995378454,0.996840442,0.998420221,1,1,1,1,1,1
0.080306574,0.107057497,0.145932932,0.173233906,0.19567182,0.251958863,0.255048049,0.282054582,0.318508247,0.327556355,0.361702666,0.389574637,0.426012918,0.448781363,0.475055771,0.498803093,0.511103986,0.527204619,0.538263071,0.5484523,0.557930973,0.591409866,0.603054699,0.606214257,0.623681506,0.636319736,0.658153797,0.661313355,0.665680167,0.667259946,0.673082362,0.677449175,0.682188511,0.69237774,0.698696855,0.726353332,0.731092669,0.738370689,0.747104314,0.750263871,0.757541892,0.760701449,0.762157053,0.763736832,0.773926061,0.777085618,0.781824955,0.783280559,0.789599674,0.791055278,0.794214836,0.804404065,0.805983843,0.81180626,0.816545596,0.828190429,0.829646033,0.835468449,0.840207786,0.846030202,0.847609981,0.851976793,0.854888001,0.856343605,0.859254813,0.863621626,0.866532834,0.870899646,0.873810854,0.875390633,0.878301841,0.879757445,0.881337224,0.884248432,0.885828211,0.888739419,0.890319198,0.891898977,0.893478756,0.898218092,0.9011293,0.902709079,0.904164683,0.905744462,0.910483799,0.913643356,0.91509896,0.916678739,0.918258518,0.921418076,0.922997855,0.925909063,0.92906862,0.930648399,0.932228178,0.935139386,0.93659499,0.938050594,0.939506198,0.944245535,0.945825314,0.947405093,0.948860697,0.950316301,0.95189608,0.953351684,0.954807288,0.956387067,0.957966845,0.961126403,0.962706182,0.964285961,0.965741565,0.967321344,0.968901122,0.970480901,0.97206068,0.973516284,0.975096063,0.976675842,0.978255621,0.979711225,0.981291004,0.982870782,0.984450561,0.98603034,0.987610119,0.989189898,0.990769677,0.992225281,0.993805059,0.995260664,0.996840442,0.998420221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
