0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0.002192982,0.002277904,0.004385965,0.004555809,0.006833713,0.00877193,0.009111617,0.010964912,0.011389522,0.013157895,0.013667426,0.015350877,0.01594533,0.018223235,0.019736842,0.020501139,0.021929825,0.022779043,0.024122807,0.025056948,0.026315789,0.027334852,0.029612756,0.031890661,0.034168565,0.035087719,0.037280702,0.038724374,0.039473684,0.041002278,0.041666667,0.043280182,0.043859649,0.045558087,0.047835991,0.050113895,0.050438596,0.0523918,0.052631579,0.054669704,0.056947608,0.057017544,0.061403509,0.061503417,0.063781321,0.065789474,0.066059226,0.067982456,0.06833713,0.070615034,0.072368421,0.072892938,0.074561404,0.077448747,0.078947368,0.079726651,0.081140351,0.082004556,0.085526316,0.088838269,0.089912281,0.091116173,0.095671982,0.097949886,0.098684211,0.10022779,0.100877193,0.103070175,0.104783599,0.105263158,0.107061503,0.10745614,0.109339408,0.109649123,0.111842105,0.113895216,0.11622807,0.120614035,0.120728929,0.125,0.127562642,0.13377193,0.134396355,0.135964912,0.138157895,0.141230068,0.14254386,0.143507973,0.144736842,0.148063781,0.155701754,0.157175399,0.164009112,0.173120729,0.175438596,0.177676538,0.179824561,0.182017544,0.190789474,0.191343964,0.192982456,0.195899772,0.197368421,0.202733485,0.208333333,0.209567198,0.214912281,0.218678815,0.22095672,0.221491228,0.223234624,0.225512528,0.23245614,0.243735763,0.245614035,0.257403189,0.260964912,0.265350877,0.280182232,0.285087719,0.287015945,0.287280702,0.300683371,0.307017544,0.325740319,0.328018223,0.335526316,0.339407745,0.359908884,0.370614035,0.372807018,0.377192982,0.38377193,0.390350877,0.410087719,0.423245614,0.429824561,0.451025057,0.493421053,0.5,0.557017544,0.561403509,0.690789474,0.743421053,0.752192982,0.797266515,0.802631579,0.804824561,0.831140351,0.881548975,0.903508772,0.907894737,1
0,0.002192982,0.002277904,0.004385965,0.004555809,0.006833713,0.00877193,0.009111617,0.010964912,0.011389522,0.013157895,0.013667426,0.015350877,0.01594533,0.01754386,0.018223235,0.019736842,0.020501139,0.021929825,0.022779043,0.024122807,0.025056948,0.026315789,0.027334852,0.028508772,0.029612756,0.030701754,0.031890661,0.032894737,0.034168565,0.035087719,0.036446469,0.037280702,0.038724374,0.039473684,0.041002278,0.041666667,0.043280182,0.043859649,0.045558087,0.046052632,0.048245614,0.050113895,0.0523918,0.052631579,0.054669704,0.054824561,0.056947608,0.059210526,0.059225513,0.061403509,0.061503417,0.063781321,0.065789474,0.066059226,0.067982456,0.070175439,0.070615034,0.072368421,0.072892938,0.074561404,0.075170843,0.077448747,0.078947368,0.079726651,0.081140351,0.085526316,0.086560364,0.087719298,0.091116173,0.092105263,0.10022779,0.100877193,0.103070175,0.109339408,0.111617312,0.113895216,0.116173121,0.120728929,0.122807018,0.123006834,0.127192982,0.135964912,0.138952164,0.143507973,0.15261959,0.157894737,0.161731207,0.164009112,0.164473684,0.170842825,0.175398633,0.179954442,0.186403509,0.193621868,0.195175439,0.202733485,0.217105263,0.218678815,0.219298246,0.223234624,0.227790433,0.230068337,0.232346241,0.247807018,0.257403189,0.275626424,0.291666667,0.300438596,0.314350797,0.317982456,0.323462415,0.330296128,0.337719298,0.342105263,0.350877193,0.364035088,0.36622807,0.375,0.38952164,0.414473684,0.434210526,0.444191344,0.447368421,0.460136674,0.467105263,0.480263158,0.48245614,0.504385965,0.51754386,0.546052632,0.557017544,0.592105263,0.611842105,0.617312073,0.646924829,0.662280702,0.669703872,0.774122807,0.848684211,0.86332574,0.911161731,0.973684211,1,1,1,1,1,1,1,1,1,1,1
0,0.002192982,0.002277904,0.004385965,0.004555809,0.006578947,0.006833713,0.00877193,0.009111617,0.010964912,0.011389522,0.013157895,0.013667426,0.015350877,0.01594533,0.018223235,0.019736842,0.020501139,0.021929825,0.022779043,0.024122807,0.025056948,0.026315789,0.027334852,0.028508772,0.029612756,0.030701754,0.031890661,0.032894737,0.034168565,0.035087719,0.036446469,0.037280702,0.038724374,0.041002278,0.041666667,0.043280182,0.043859649,0.045558087,0.047835991,0.048245614,0.050113895,0.050438596,0.0523918,0.052631579,0.054669704,0.056947608,0.057017544,0.059210526,0.059225513,0.061403509,0.061503417,0.063781321,0.065789474,0.066059226,0.067982456,0.06833713,0.070615034,0.074561404,0.075170843,0.079726651,0.08428246,0.087719298,0.091116173,0.093394077,0.098684211,0.10022779,0.102505695,0.104783599,0.105263158,0.113895216,0.118421053,0.127192982,0.129840547,0.132118451,0.135964912,0.13667426,0.138157895,0.141230068,0.148063781,0.159453303,0.166666667,0.173245614,0.182017544,0.184210526,0.190789474,0.191343964,0.203947368,0.209567198,0.218678815,0.221491228,0.23245614,0.25284738,0.276315789,0.277904328,0.291666667,0.300438596,0.302631579,0.307517084,0.313596491,0.320175439,0.324561404,0.332574032,0.335526316,0.339407745,0.350797267,0.350877193,0.38952164,0.396355353,0.401315789,0.434210526,0.436403509,0.440789474,0.48245614,0.512528474,0.514806378,0.530701754,0.564920273,0.572368421,0.624145786,0.671052632,0.675438596,0.703947368,0.725877193,0.730263158,0.735763098,0.74122807,0.752192982,0.763157895,0.788154897,0.804824561,0.824561404,0.932017544,0.956140351,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.002192982,0.002277904,0.004385965,0.004555809,0.006578947,0.006833713,0.00877193,0.009111617,0.010964912,0.011389522,0.013157895,0.013667426,0.015350877,0.01594533,0.01754386,0.018223235,0.019736842,0.020501139,0.021929825,0.022779043,0.024122807,0.025056948,0.026315789,0.028508772,0.029612756,0.030701754,0.031890661,0.032894737,0.034168565,0.035087719,0.036446469,0.037280702,0.038724374,0.039473684,0.041002278,0.043280182,0.043859649,0.045558087,0.046052632,0.047835991,0.050113895,0.0523918,0.054669704,0.054824561,0.057017544,0.059210526,0.059225513,0.063596491,0.063781321,0.066059226,0.067982456,0.06833713,0.070615034,0.072368421,0.072892938,0.074561404,0.075170843,0.079726651,0.081140351,0.082004556,0.083333333,0.08428246,0.085526316,0.086560364,0.088838269,0.089912281,0.091116173,0.092105263,0.095671982,0.097949886,0.10022779,0.102505695,0.107061503,0.109649123,0.111617312,0.114035088,0.116173121,0.11622807,0.118451025,0.122807018,0.123006834,0.125284738,0.129385965,0.134396355,0.141230068,0.143507973,0.144736842,0.145785877,0.155701754,0.157175399,0.157894737,0.160087719,0.161731207,0.162280702,0.164009112,0.166666667,0.168859649,0.170842825,0.173245614,0.211845103,0.214912281,0.221491228,0.223234624,0.223684211,0.225877193,0.24122807,0.241457859,0.25,0.252192982,0.25284738,0.256578947,0.264236902,0.268792711,0.278508772,0.282894737,0.284738041,0.302631579,0.311403509,0.314350797,0.320175439,0.322368421,0.324561404,0.342105263,0.348684211,0.350877193,0.35745614,0.366742597,0.370614035,0.372807018,0.524122807,0.528508772,0.561403509,0.574031891,0.600877193,0.611842105,0.61622807,0.618421053,0.628701595,0.631578947,0.668859649,0.703947368,0.706140351,0.769736842,0.771929825,0.780701754,0.813211845,0.967105263,0.98245614,1,1,1,1,1
0,0.002183406,0.002272727,0.004366812,0.004545455,0.006550218,0.006818182,0.008733624,0.009090909,0.010917031,0.011363636,0.013100437,0.015283843,0.015909091,0.017467249,0.018181818,0.019650655,0.020454545,0.021834061,0.022727273,0.024017467,0.025,0.027272727,0.028384279,0.029545455,0.030567686,0.031818182,0.032751092,0.034090909,0.034934498,0.036363636,0.038636364,0.03930131,0.040909091,0.041484716,0.043181818,0.043668122,0.045454545,0.047727273,0.048034934,0.05,0.050218341,0.052272727,0.052401747,0.054545455,0.054585153,0.056768559,0.056818182,0.058951965,0.059090909,0.061135371,0.061363636,0.063318777,0.063636364,0.065502183,0.065909091,0.068181818,0.070454545,0.072052402,0.072727273,0.076419214,0.077272727,0.081818182,0.084090909,0.090909091,0.095454545,0.097727273,0.102272727,0.104545455,0.1069869,0.111363636,0.113636364,0.115720524,0.115909091,0.11790393,0.118181818,0.128820961,0.131004367,0.133187773,0.139737991,0.143181818,0.144104803,0.152272727,0.155021834,0.159388646,0.161572052,0.165909091,0.170305677,0.172489083,0.181222707,0.183406114,0.186363636,0.19650655,0.207423581,0.209606987,0.215909091,0.225,0.229545455,0.259090909,0.270742358,0.310043668,0.31441048,0.315909091,0.334090909,0.338427948,0.340909091,0.386363636,0.390829694,0.410480349,0.414847162,0.42139738,0.425764192,0.443181818,0.447598253,0.473799127,0.491266376,0.5,0.543181818,0.558951965,0.574235808,0.598253275,0.615909091,0.687772926,0.713973799,0.751091703,0.770742358,0.790393013,0.801310044,0.80349345,0.827272727,0.831877729,0.868181818,0.884279476,0.906113537,0.949781659,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
